iter	RMSE
4773	1.417631368
4774	1.417631368
4775	1.417631365
4776	1.417631364
4777	1.417631364
4778	1.417631362
4779	1.417631361
4780	1.417631359
4781	1.417631356
4782	1.417631356
4783	1.417631349
4784	1.417631349
4785	1.417631344
4786	1.417631344
4787	1.417631344
4788	1.417631338
4789	1.417631338
4790	1.417631338
4791	1.417631337
4792	1.417631334
4793	1.417631333
4794	1.417631332
4795	1.41763133
4796	1.417631321
4797	1.417631321
4798	1.417631321
4799	1.417631321
4800	1.417631321
4801	1.41763132
4802	1.41763132
4803	1.41763132
4804	1.41763132
4805	1.417631319
4806	1.417631307
4807	1.417631306
4808	1.417631306
4809	1.417631306
4810	1.417631305
4811	1.417631304
4812	1.417631303
4813	1.417631302
4814	1.417631301
4815	1.417631301
4816	1.417631301
4817	1.417631296
4818	1.417631295
4819	1.417631295
4820	1.417631275
4821	1.417631275
4822	1.417631275
4823	1.417631275
4824	1.417631275
4825	1.417631274
4826	1.417631274
4827	1.417631272
4828	1.41763127
4829	1.417631261
4830	1.417631261
4831	1.417631261
4832	1.41763126
4833	1.41763124
4834	1.41763124
4835	1.417631239
4836	1.417631238
4837	1.417631235
4838	1.417631235
4839	1.417631232
4840	1.417631232
4841	1.417631231
4842	1.417631228
4843	1.417631228
4844	1.417631228
4845	1.417631228
4846	1.417631226
4847	1.417631218
4848	1.417631218
4849	1.417631217
4850	1.41763121
4851	1.41763119
4852	1.417631189
4853	1.417631189
4854	1.417631189
4855	1.417631186
4856	1.417631186
4857	1.417631186
4858	1.417631182
4859	1.417631182
4860	1.417631182
4861	1.417631182
4862	1.417631162
4863	1.417631162
4864	1.417631151
4865	1.417631151
4866	1.417631148
4867	1.417631146
4868	1.417631142
4869	1.417631142
4870	1.41763114
4871	1.41763114
4872	1.417631137
4873	1.417631137
4874	1.417631137
4875	1.417631137
4876	1.417631134
4877	1.417631134
4878	1.417631134
4879	1.417631134
4880	1.417631132
4881	1.417631132
4882	1.417631131
4883	1.417631129
4884	1.417631129
4885	1.417631128
4886	1.417631128
4887	1.417631128
4888	1.417631123
4889	1.417631123
4890	1.41763111
4891	1.41763111
4892	1.417631109
4893	1.417631109
4894	1.417631109
4895	1.417631073
4896	1.417631071
4897	1.417631068
4898	1.417631066
4899	1.417631062
4900	1.417631062
4901	1.417631062
4902	1.417631059
4903	1.417631057
4904	1.417631057
4905	1.417631057
4906	1.417631057
4907	1.417631057
4908	1.417631057
4909	1.417631052
4910	1.417631052
4911	1.417631051
4912	1.417631049
4913	1.417631048
4914	1.417631048
4915	1.41763103
4916	1.41763103
4917	1.417631028
4918	1.417631028
4919	1.417631021
4920	1.417631021
4921	1.417631021
4922	1.417631021
4923	1.41763102
4924	1.417631019
4925	1.417631019
4926	1.417631019
4927	1.417631018
4928	1.417631018
4929	1.417631016
4930	1.417631016
4931	1.417631015
4932	1.417631012
4933	1.417631011
4934	1.417631011
4935	1.417631009
4936	1.417631009
4937	1.417631009
4938	1.417631009
4939	1.417631007
4940	1.417631007
4941	1.417631007
4942	1.417631006
4943	1.417631005
4944	1.417630994
4945	1.417630991
4946	1.417630986
4947	1.417630983
4948	1.417630971
4949	1.417630971
4950	1.417630971
4951	1.417630971
4952	1.417630971
4953	1.417630966
4954	1.417630951
4955	1.417630947
4956	1.417630936
4957	1.417630936
4958	1.417630936
4959	1.417630935
4960	1.417630928
4961	1.417630927
4962	1.417630925
4963	1.417630924
4964	1.417630923
4965	1.41763092
4966	1.417630915
4967	1.417630915
4968	1.417630914
4969	1.417630913
4970	1.417630912
4971	1.417630909
4972	1.417630909
4973	1.417630909
4974	1.417630904
4975	1.417630903
4976	1.417630903
4977	1.417630899
4978	1.417630888
4979	1.417630888
4980	1.417630888
4981	1.417630887
4982	1.417630887
4983	1.417630887
4984	1.417630885
4985	1.417630884
4986	1.417630884
4987	1.417630883
4988	1.417630883
4989	1.417630882
4990	1.417630875
4991	1.417630874
4992	1.417630874
4993	1.417630874
4994	1.417630873
4995	1.417630873
4996	1.417630857
4997	1.41763085
4998	1.417630845
4999	1.417630844
5000	1.417630844
5001	1.417630843
5002	1.417630843
5003	1.417630843
5004	1.417630839
5005	1.417630838
5006	1.417630838
5007	1.417630838
5008	1.417630836
5009	1.417630836
5010	1.417630836
5011	1.417630836
5012	1.417630836
5013	1.417630836
5014	1.417630835
5015	1.417630831
5016	1.41763083
5017	1.417630827
5018	1.417630827
5019	1.417630827
5020	1.417630826
5021	1.417630826
5022	1.417630826
5023	1.417630825
5024	1.417630824
5025	1.417630824
5026	1.417630777
5027	1.417630775
5028	1.417630772
5029	1.417630772
5030	1.417630765
5031	1.417630765
5032	1.417630742
5033	1.417630742
5034	1.417630737
5035	1.417630737
5036	1.417630737
5037	1.417630737
5038	1.417630735
5039	1.417630735
5040	1.417630735
5041	1.417630712
5042	1.417630712
5043	1.417630711
5044	1.417630711
5045	1.417630711
5046	1.417630711
5047	1.41763071
5048	1.417630709
5049	1.417630709
5050	1.417630709
5051	1.417630697
5052	1.417630697
5053	1.417630697
5054	1.417630685
5055	1.417630685
5056	1.417630685
5057	1.417630685
5058	1.417630682
5059	1.417630679
5060	1.417630679
5061	1.417630679
5062	1.417630675
5063	1.417630674
5064	1.417630673
5065	1.417630673
5066	1.417630673
5067	1.417630664
5068	1.417630663
5069	1.417630657
5070	1.417630657
5071	1.417630649
5072	1.417630648
5073	1.41763064
5074	1.417630637
5075	1.417630637
5076	1.417630637
5077	1.417630637
5078	1.417630622
5079	1.417630622
5080	1.417630621
5081	1.417630621
5082	1.417630621
5083	1.417630607
5084	1.417630592
5085	1.417630592
5086	1.417630591
5087	1.417630591
5088	1.417630591
5089	1.417630591
5090	1.417630589
5091	1.417630589
5092	1.417630587
5093	1.417630587
5094	1.417630583
5095	1.417630565
5096	1.417630554
5097	1.417630554
5098	1.417630549
5099	1.417630549
5100	1.417630549
5101	1.417630548
5102	1.417630539
5103	1.417630539
5104	1.417630535
5105	1.417630535
5106	1.417630535
5107	1.417630534
5108	1.417630534
5109	1.417630533
5110	1.417630533
5111	1.417630533
5112	1.417630533
5113	1.417630528
5114	1.417630528
5115	1.417630526
5116	1.417630522
5117	1.417630521
5118	1.417630518
5119	1.417630516
5120	1.417630502
5121	1.417630502
5122	1.417630502
5123	1.417630502
5124	1.417630479
5125	1.417630478
5126	1.417630472
5127	1.417630472
5128	1.417630471
5129	1.41763047
5130	1.41763046
5131	1.41763046
5132	1.417630458
5133	1.417630438
5134	1.417630438
5135	1.41763043
5136	1.417630428
5137	1.417630428
5138	1.417630428
5139	1.417630428
5140	1.417630428
5141	1.417630428
5142	1.417630427
5143	1.417630427
5144	1.417630427
5145	1.417630427
5146	1.417630427
5147	1.417630427
5148	1.417630417
5149	1.417630414
5150	1.417630412
5151	1.417630412
5152	1.417630373
5153	1.417630373
5154	1.417630372
5155	1.417630371
5156	1.417630371
5157	1.417630371
5158	1.417630369
5159	1.417630369
5160	1.417630367
5161	1.417630367
5162	1.417630367
5163	1.417630366
5164	1.417630366
5165	1.417630364
5166	1.417630364
5167	1.417630361
5168	1.41763036
5169	1.417630357
5170	1.417630357
5171	1.417630356
5172	1.417630356
5173	1.417630356
5174	1.417630356
5175	1.417630356
5176	1.417630356
5177	1.417630354
5178	1.417630354
5179	1.417630345
5180	1.417630344
5181	1.417630344
5182	1.417630342
5183	1.417630342
5184	1.417630342
5185	1.417630341
5186	1.417630341
5187	1.417630341
5188	1.417630341
5189	1.417630341
5190	1.417630339
5191	1.417630322
5192	1.417630322
5193	1.417630322
5194	1.417630322
5195	1.417630322
5196	1.417630317
5197	1.417630317
5198	1.417630316
5199	1.417630316
5200	1.417630316
5201	1.417630269
5202	1.417630269
5203	1.417630268
5204	1.417630268
5205	1.417630268
5206	1.417630268
5207	1.417630264
5208	1.417630259
5209	1.417630259
5210	1.417630258
5211	1.417630256
5212	1.417630256
5213	1.417630256
5214	1.417630256
5215	1.417630232
5216	1.417630231
5217	1.417630225
5218	1.417630224
5219	1.417630224
5220	1.417630223
5221	1.417630223
5222	1.41763021
5223	1.417630207
5224	1.417630207
5225	1.417630204
5226	1.417630204
5227	1.417630203
5228	1.417630203
5229	1.417630203
5230	1.417630203
5231	1.417630203
5232	1.417630203
5233	1.417630203
5234	1.417630203
5235	1.417630203
5236	1.417630203
5237	1.417630186
5238	1.417630186
5239	1.417630183
5240	1.417630175
5241	1.417630175
5242	1.417630175
5243	1.417630175
5244	1.417630175
5245	1.417630175
5246	1.417630167
5247	1.417630167
5248	1.417630166
5249	1.417630165
5250	1.417630165
5251	1.417630165
5252	1.417630164
5253	1.417630164
5254	1.417630163
5255	1.417630159
5256	1.417630159
5257	1.417630158
5258	1.417630157
5259	1.417630156
5260	1.417630156
5261	1.417630155
5262	1.417630155
5263	1.417630153
5264	1.417630153
5265	1.417630152
5266	1.417630152
5267	1.417630143
5268	1.417630143
5269	1.417630142
5270	1.417630142
5271	1.417630142
5272	1.417630142
5273	1.417630142
5274	1.417630139
5275	1.417630139
5276	1.417630138
5277	1.417630135
5278	1.417630135
5279	1.417630134
5280	1.417630132
5281	1.417630131
5282	1.41763013
5283	1.417630129
5284	1.417630121
5285	1.41763012
5286	1.417630119
5287	1.417630117
5288	1.417630115
5289	1.417630115
5290	1.417630115
5291	1.417630108
5292	1.417630107
5293	1.417630107
5294	1.417630106
5295	1.417630105
5296	1.417630097
5297	1.417630097
5298	1.417630097
5299	1.417630097
5300	1.417630097
5301	1.417630074
5302	1.417630074
5303	1.417630073
5304	1.417630073
5305	1.417630071
5306	1.417630071
5307	1.417630071
5308	1.41763007
5309	1.417630068
5310	1.417630064
5311	1.417630057
5312	1.417630057
5313	1.417630057
5314	1.417630056
5315	1.417630056
5316	1.417630056
5317	1.417630056
5318	1.417630056
5319	1.417630055
5320	1.417630055
5321	1.417630048
5322	1.417630048
5323	1.417630045
5324	1.417630044
5325	1.417630044
5326	1.417630043
5327	1.417630043
5328	1.417630043
5329	1.417630036
5330	1.417630032
5331	1.417630032
5332	1.417630032
5333	1.417630032
5334	1.417630032
5335	1.417630032
5336	1.417630031
5337	1.417630029
5338	1.417630027
5339	1.417630027
5340	1.417630017
5341	1.417630017
5342	1.417630017
5343	1.417630017
5344	1.417630015
5345	1.417630015
5346	1.417630015
5347	1.417630015
5348	1.417630015
5349	1.417630007
5350	1.417630004
5351	1.417630004
5352	1.417630004
5353	1.417630004
5354	1.417630004
5355	1.417629999
5356	1.417629988
5357	1.417629988
5358	1.417629988
5359	1.417629985
5360	1.417629981
5361	1.417629979
5362	1.417629979
5363	1.417629978
5364	1.417629978
5365	1.417629977
5366	1.417629977
5367	1.417629977
5368	1.417629976
5369	1.417629971
5370	1.417629971
5371	1.417629971
5372	1.417629971
5373	1.417629971
5374	1.41762997
5375	1.417629967
5376	1.417629963
5377	1.417629962
5378	1.417629961
5379	1.417629961
5380	1.41762996
5381	1.41762996
5382	1.41762996
5383	1.41762996
5384	1.417629938
5385	1.417629938
5386	1.417629935
5387	1.417629934
5388	1.417629897
5389	1.417629897
5390	1.417629896
5391	1.417629892
5392	1.417629881
5393	1.417629881
5394	1.417629871
5395	1.41762987
5396	1.41762987
5397	1.417629869
5398	1.417629851
5399	1.417629841
5400	1.417629837
5401	1.417629837
5402	1.417629833
5403	1.417629833
5404	1.417629833
5405	1.417629832
5406	1.417629832
5407	1.417629832
5408	1.417629832
5409	1.417629832
5410	1.417629829
5411	1.417629818
5412	1.41762981
5413	1.417629807
5414	1.417629806
5415	1.417629805
5416	1.417629805
5417	1.417629805
5418	1.417629805
5419	1.417629795
5420	1.417629795
5421	1.417629795
5422	1.417629794
5423	1.417629794
5424	1.417629794
5425	1.417629794
5426	1.417629794
5427	1.417629793
5428	1.417629793
5429	1.417629792
5430	1.417629792
5431	1.417629792
5432	1.417629792
5433	1.417629791
5434	1.417629782
5435	1.417629779
5436	1.417629776
5437	1.417629776
5438	1.41762977
5439	1.417629767
5440	1.417629767
5441	1.417629766
5442	1.417629766
5443	1.417629765
5444	1.417629765
5445	1.417629765
5446	1.417629762
5447	1.41762976
5448	1.41762976
5449	1.417629758
5450	1.417629756
5451	1.417629756
5452	1.417629756
5453	1.417629756
5454	1.417629755
5455	1.417629755
5456	1.417629755
5457	1.417629755
5458	1.417629754
5459	1.417629753
5460	1.417629753
5461	1.417629753
5462	1.417629753
5463	1.417629751
5464	1.417629751
5465	1.417629751
5466	1.417629751
5467	1.417629751
5468	1.41762975
5469	1.41762975
5470	1.41762975
5471	1.41762975
5472	1.41762975
5473	1.417629749
5474	1.417629749
5475	1.417629749
5476	1.417629745
5477	1.417629745
5478	1.417629744
5479	1.417629744
5480	1.417629744
5481	1.417629744
5482	1.417629744
5483	1.417629741
5484	1.417629741
5485	1.417629741
5486	1.417629741
5487	1.417629741
5488	1.417629741
5489	1.417629741
5490	1.417629731
5491	1.417629731
5492	1.41762973
5493	1.417629729
5494	1.417629728
5495	1.417629727
5496	1.417629727
5497	1.417629726
5498	1.417629726
5499	1.417629726
5500	1.41762971
5501	1.41762971
5502	1.41762971
5503	1.417629703
5504	1.417629703
5505	1.417629703
5506	1.417629702
5507	1.417629702
5508	1.417629702
5509	1.417629701
5510	1.417629701
5511	1.417629699
5512	1.417629699
5513	1.417629699
5514	1.417629699
5515	1.417629698
5516	1.417629696
5517	1.417629696
5518	1.417629696
5519	1.417629692
5520	1.417629692
5521	1.417629692
5522	1.417629692
5523	1.417629692
5524	1.417629691
5525	1.41762969
5526	1.41762969
5527	1.417629687
5528	1.417629662
5529	1.417629662
5530	1.417629658
5531	1.417629658
5532	1.417629657
5533	1.417629657
5534	1.417629651
5535	1.417629651
5536	1.417629649
5537	1.417629649
5538	1.417629649
5539	1.417629649
5540	1.417629645
5541	1.417629645
5542	1.417629645
5543	1.417629645
5544	1.417629645
5545	1.41762964
5546	1.417629637
5547	1.417629637
5548	1.417629637
5549	1.417629637
5550	1.417629632
5551	1.417629631
5552	1.417629614
5553	1.417629613
5554	1.417629613
5555	1.417629613
5556	1.417629613
5557	1.417629613
5558	1.417629613
5559	1.417629611
5560	1.417629606
5561	1.417629605
5562	1.417629605
5563	1.417629604
5564	1.417629604
5565	1.417629603
5566	1.417629603
5567	1.417629603
5568	1.417629603
5569	1.417629602
5570	1.417629602
5571	1.417629602
5572	1.417629597
5573	1.417629597
5574	1.417629596
5575	1.417629596
5576	1.417629596
5577	1.417629595
5578	1.417629595
5579	1.417629595
5580	1.417629595
5581	1.417629592
5582	1.417629592
5583	1.417629592
5584	1.417629592
5585	1.417629592
5586	1.417629586
5587	1.417629586
5588	1.417629586
5589	1.417629586
5590	1.417629586
5591	1.417629584
5592	1.417629584
5593	1.417629581
5594	1.41762958
5595	1.41762958
5596	1.41762958
5597	1.41762958
5598	1.41762958
5599	1.417629579
5600	1.417629579
5601	1.417629578
5602	1.417629578
5603	1.417629578
5604	1.417629577
5605	1.417629577
5606	1.417629577
5607	1.417629577
5608	1.417629576
5609	1.417629576
5610	1.417629576
5611	1.417629575
5612	1.417629575
5613	1.417629575
5614	1.417629575
5615	1.417629575
5616	1.417629575
5617	1.417629573
5618	1.417629573
5619	1.417629573
5620	1.417629572
5621	1.417629572
5622	1.417629569
5623	1.417629569
5624	1.417629569
5625	1.417629569
5626	1.417629569
5627	1.417629568
5628	1.417629568
5629	1.417629566
5630	1.417629566
5631	1.417629564
5632	1.417629563
5633	1.417629563
5634	1.417629563
5635	1.417629561
5636	1.417629561
5637	1.417629561
5638	1.41762956
5639	1.41762956
5640	1.41762956
5641	1.417629559
5642	1.417629559
5643	1.417629559
5644	1.417629558
5645	1.417629557
5646	1.417629557
5647	1.417629557
5648	1.417629555
5649	1.417629555
5650	1.417629555
5651	1.417629554
5652	1.417629546
5653	1.417629545
5654	1.417629545
5655	1.417629545
5656	1.417629545
5657	1.417629545
5658	1.417629545
5659	1.417629544
5660	1.417629544
5661	1.417629543
5662	1.417629542
5663	1.41762954
5664	1.41762954
5665	1.417629539
5666	1.417629539
5667	1.417629539
5668	1.417629538
5669	1.417629538
5670	1.417629538
5671	1.417629538
5672	1.417629537
5673	1.417629529
5674	1.417629529
5675	1.417629528
5676	1.417629527
5677	1.417629527
5678	1.417629527
5679	1.417629527
5680	1.417629527
5681	1.417629527
5682	1.417629527
5683	1.417629527
5684	1.417629521
5685	1.417629521
5686	1.417629521
5687	1.41762952
5688	1.41762952
5689	1.417629518
5690	1.417629518
5691	1.417629518
5692	1.417629518
5693	1.417629516
5694	1.417629516
5695	1.417629511
5696	1.417629511
5697	1.417629511
5698	1.417629511
5699	1.41762951
5700	1.417629507
5701	1.417629507
5702	1.417629506
5703	1.417629504
5704	1.417629502
5705	1.4176295
5706	1.417629492
5707	1.417629492
5708	1.417629482
5709	1.417629482
5710	1.417629482
5711	1.417629482
5712	1.417629482
5713	1.417629473
5714	1.417629472
5715	1.417629472
5716	1.417629467
5717	1.417629467
5718	1.417629464
5719	1.417629464
5720	1.417629463
5721	1.417629463
5722	1.417629463
5723	1.417629463
5724	1.417629463
5725	1.417629462
5726	1.417629461
5727	1.417629461
5728	1.417629457
5729	1.417629457
5730	1.417629457
5731	1.417629457
5732	1.417629457
5733	1.417629457
5734	1.417629457
5735	1.417629457
5736	1.417629457
5737	1.417629451
5738	1.417629451
5739	1.417629451
5740	1.417629451
5741	1.417629451
5742	1.417629449
5743	1.417629448
5744	1.417629448
5745	1.417629431
5746	1.417629431
5747	1.417629431
5748	1.417629431
5749	1.417629431
5750	1.417629431
5751	1.417629431
5752	1.417629431
5753	1.417629429
5754	1.417629429
5755	1.417629422
5756	1.417629422
5757	1.41762942
5758	1.41762942
5759	1.417629419
5760	1.417629419
5761	1.417629418
5762	1.417629418
5763	1.417629418
5764	1.417629418
5765	1.417629417
5766	1.417629417
5767	1.417629417
5768	1.417629416
5769	1.417629416
5770	1.417629416
5771	1.417629414
5772	1.417629414
5773	1.417629414
5774	1.417629414
5775	1.417629414
5776	1.417629414
5777	1.417629414
5778	1.417629412
5779	1.417629405
5780	1.417629405
5781	1.417629405
5782	1.417629404
5783	1.417629403
5784	1.4176294
5785	1.4176294
5786	1.4176294
5787	1.417629399
5788	1.417629398
5789	1.417629398
5790	1.417629397
5791	1.417629397
5792	1.417629397
5793	1.417629393
5794	1.417629391
5795	1.417629391
5796	1.417629391
5797	1.417629391
5798	1.417629391
5799	1.417629391
5800	1.417629391
5801	1.41762939
5802	1.417629389
5803	1.417629386
5804	1.417629386
5805	1.417629382
5806	1.417629374
5807	1.417629374
5808	1.417629374
5809	1.417629368
5810	1.417629368
5811	1.417629368
5812	1.417629368
5813	1.417629367
5814	1.417629367
5815	1.417629367
5816	1.417629367
5817	1.417629357
5818	1.417629355
5819	1.417629355
5820	1.417629354
5821	1.417629354
5822	1.417629354
5823	1.417629353
5824	1.417629353
5825	1.417629349
5826	1.417629348
5827	1.417629348
5828	1.417629348
5829	1.417629348
5830	1.417629347
5831	1.417629344
5832	1.417629344
5833	1.417629328
5834	1.417629327
5835	1.417629327
5836	1.417629327
5837	1.417629326
5838	1.417629326
5839	1.417629326
5840	1.417629323
5841	1.417629323
5842	1.417629323
5843	1.417629322
5844	1.41762932
5845	1.41762932
5846	1.41762932
5847	1.41762932
5848	1.41762932
5849	1.41762932
5850	1.417629319
5851	1.41762931
5852	1.417629308
5853	1.417629308
5854	1.417629307
5855	1.417629307
5856	1.417629307
5857	1.417629307
5858	1.417629307
5859	1.417629307
5860	1.417629294
5861	1.417629292
5862	1.417629292
5863	1.417629292
5864	1.417629291
5865	1.417629291
5866	1.417629291
5867	1.417629271
5868	1.417629271
5869	1.417629266
5870	1.417629265
5871	1.417629265
5872	1.417629265
5873	1.417629265
5874	1.417629265
5875	1.417629264
5876	1.417629264
5877	1.417629264
5878	1.417629262
5879	1.417629262
5880	1.417629262
5881	1.417629262
5882	1.417629262
5883	1.417629262
5884	1.417629262
5885	1.417629262
5886	1.417629261
5887	1.417629255
5888	1.417629254
5889	1.417629254
5890	1.417629251
5891	1.417629246
5892	1.417629246
5893	1.417629246
5894	1.417629245
5895	1.417629245
5896	1.417629245
5897	1.417629245
5898	1.417629244
5899	1.417629221
5900	1.41762922
5901	1.417629218
5902	1.417629218
5903	1.417629217
5904	1.417629217
5905	1.417629216
5906	1.417629216
5907	1.417629212
5908	1.417629212
5909	1.417629212
5910	1.417629211
5911	1.41762921
5912	1.41762921
5913	1.41762921
5914	1.417629185
5915	1.417629157
5916	1.417629151
5917	1.41762915
5918	1.417629149
5919	1.417629149
5920	1.417629149
5921	1.417629147
5922	1.417629145
5923	1.417629145
5924	1.417629144
5925	1.417629144
5926	1.417629144
5927	1.417629143
5928	1.417629143
5929	1.417629142
5930	1.417629142
5931	1.417629142
5932	1.417629142
5933	1.417629142
5934	1.417629142
5935	1.417629142
5936	1.417629125
5937	1.417629125
5938	1.417629125
5939	1.417629125
5940	1.417629125
5941	1.417629122
5942	1.417629122
5943	1.417629121
5944	1.417629121
5945	1.41762912
5946	1.417629089
5947	1.417629089
5948	1.417629089
5949	1.417629088
5950	1.417629088
5951	1.417629088
5952	1.417629085
5953	1.417629082
5954	1.417629082
5955	1.417629082
5956	1.417629082
5957	1.417629082
5958	1.417629082
5959	1.417629081
5960	1.417629081
5961	1.41762908
5962	1.41762908
5963	1.41762908
5964	1.41762908
5965	1.417629079
5966	1.417629079
5967	1.417629079
5968	1.417629079
5969	1.417629074
5970	1.417629066
5971	1.417629066
5972	1.417629066
5973	1.417629066
5974	1.417629066
5975	1.417629065
5976	1.417629058
5977	1.417629058
5978	1.417629058
5979	1.417629058
5980	1.417629058
5981	1.417629057
5982	1.417629057
5983	1.417629057
5984	1.417629057
5985	1.417629055
5986	1.417629055
5987	1.417629055
5988	1.417629055
5989	1.417629054
5990	1.417629054
5991	1.417629054
5992	1.417629054
5993	1.417629054
5994	1.417629053
5995	1.417629044
5996	1.417629043
5997	1.417629042
5998	1.417629042
5999	1.417629041
6000	1.417629041
6001	1.417629041
6002	1.417629041
6003	1.417629041
6004	1.417629041
6005	1.417629041
6006	1.417629037
6007	1.417629037
6008	1.417629037
6009	1.417629037
6010	1.417629037
6011	1.417629031
6012	1.41762903
6013	1.41762903
6014	1.41762903
6015	1.417629023
6016	1.417629023
6017	1.417629023
6018	1.417629023
6019	1.417629023
6020	1.417629021
6021	1.417629021
6022	1.417629021
6023	1.417629021
6024	1.417629021
6025	1.417629018
6026	1.417629018
6027	1.417629015
6028	1.417629015
6029	1.417629012
6030	1.417629012
6031	1.417629012
6032	1.417629012
6033	1.417629009
6034	1.417629009
6035	1.417629009
6036	1.417629009
6037	1.417629009
6038	1.417629007
6039	1.417629004
6040	1.417629004
6041	1.417629004
6042	1.417629004
6043	1.417629003
6044	1.417629003
6045	1.417629003
6046	1.417628996
6047	1.417628996
6048	1.417628996
6049	1.417628996
6050	1.417628996
6051	1.417628996
6052	1.417628996
6053	1.417628995
6054	1.417628993
6055	1.417628993
6056	1.417628993
6057	1.417628993
6058	1.417628992
6059	1.417628992
6060	1.417628992
6061	1.417628992
6062	1.417628989
6063	1.417628989
6064	1.417628988
6065	1.417628982
6066	1.417628981
6067	1.417628973
6068	1.417628973
6069	1.417628973
6070	1.417628972
6071	1.417628972
6072	1.417628972
6073	1.417628972
6074	1.417628972
6075	1.417628972
6076	1.41762897
6077	1.417628969
6078	1.417628969
6079	1.417628969
6080	1.417628969
6081	1.417628968
6082	1.417628967
6083	1.417628965
6084	1.417628962
6085	1.417628962
6086	1.41762896
6087	1.41762896
6088	1.41762896
6089	1.417628959
6090	1.417628959
6091	1.417628959
6092	1.417628959
6093	1.417628958
6094	1.417628958
6095	1.417628957
6096	1.417628957
6097	1.417628949
6098	1.417628949
6099	1.417628949
6100	1.417628949
6101	1.417628949
6102	1.417628948
6103	1.417628948
6104	1.417628946
6105	1.417628945
6106	1.417628937
6107	1.417628937
6108	1.417628937
6109	1.417628934
6110	1.417628934
6111	1.41762893
6112	1.41762893
6113	1.41762893
6114	1.417628929
6115	1.417628929
6116	1.417628929
6117	1.417628929
6118	1.417628928
6119	1.417628928
6120	1.417628926
6121	1.417628926
6122	1.417628911
6123	1.41762891
6124	1.41762891
6125	1.41762891
6126	1.41762891
6127	1.41762891
6128	1.417628909
6129	1.417628909
6130	1.417628909
6131	1.417628909
6132	1.417628909
6133	1.417628909
6134	1.417628905
6135	1.417628905
6136	1.417628905
6137	1.417628896
6138	1.417628896
6139	1.417628896
6140	1.417628881
6141	1.417628881
6142	1.417628881
6143	1.417628878
6144	1.417628878
6145	1.417628876
6146	1.417628876
6147	1.417628875
6148	1.417628875
6149	1.417628874
6150	1.417628873
6151	1.417628872
6152	1.417628869
6153	1.417628869
6154	1.417628869
6155	1.417628864
6156	1.417628864
6157	1.417628864
6158	1.417628863
6159	1.417628862
6160	1.417628862
6161	1.417628862
6162	1.417628861
6163	1.417628861
6164	1.41762886
6165	1.41762886
6166	1.41762886
6167	1.41762886
6168	1.41762886
6169	1.417628859
6170	1.417628858
6171	1.417628858
6172	1.417628839
6173	1.417628837
6174	1.417628837
6175	1.417628837
6176	1.417628837
6177	1.417628835
6178	1.417628835
6179	1.417628835
6180	1.417628835
6181	1.417628816
6182	1.417628816
6183	1.417628815
6184	1.417628815
6185	1.417628815
6186	1.417628808
6187	1.417628808
6188	1.417628808
6189	1.417628807
6190	1.417628807
6191	1.417628807
6192	1.417628805
6193	1.417628804
6194	1.417628804
6195	1.417628803
6196	1.417628802
6197	1.417628802
6198	1.417628795
6199	1.417628794
6200	1.417628794
6201	1.417628793
6202	1.417628793
6203	1.417628793
6204	1.417628792
6205	1.417628792
6206	1.417628792
6207	1.417628792
6208	1.417628792
6209	1.417628792
6210	1.417628792
6211	1.417628792
6212	1.417628792
6213	1.417628788
6214	1.417628788
6215	1.417628788
6216	1.417628788
6217	1.417628788
6218	1.417628788
6219	1.417628788
6220	1.417628788
6221	1.417628788
6222	1.417628788
6223	1.417628787
6224	1.417628787
6225	1.417628787
6226	1.417628787
6227	1.417628779
6228	1.417628779
6229	1.417628778
6230	1.417628778
6231	1.417628778
6232	1.417628778
6233	1.417628778
6234	1.417628778
6235	1.417628777
6236	1.417628777
6237	1.417628776
6238	1.417628776
6239	1.417628776
6240	1.417628776
6241	1.417628776
6242	1.417628775
6243	1.417628775
6244	1.417628775
6245	1.417628774
6246	1.417628773
6247	1.417628773
6248	1.417628773
6249	1.417628773
6250	1.417628771
6251	1.417628767
6252	1.417628767
6253	1.417628767
6254	1.417628766
6255	1.417628766
6256	1.417628765
6257	1.417628764
6258	1.417628763
6259	1.417628763
6260	1.417628762
6261	1.417628761
6262	1.417628761
6263	1.417628761
6264	1.41762876
6265	1.41762876
6266	1.417628759
6267	1.417628759
6268	1.417628759
6269	1.417628759
6270	1.417628759
6271	1.417628759
6272	1.417628759
6273	1.417628732
6274	1.417628732
6275	1.417628732
6276	1.417628727
6277	1.417628727
6278	1.417628724
6279	1.417628724
6280	1.417628724
6281	1.417628724
6282	1.417628721
6283	1.417628721
6284	1.41762872
6285	1.41762872
6286	1.41762872
6287	1.41762872
6288	1.41762872
6289	1.417628715
6290	1.417628714
6291	1.417628714
6292	1.417628713
6293	1.417628713
6294	1.417628713
6295	1.417628713
6296	1.417628713
6297	1.417628713
6298	1.417628713
6299	1.417628713
6300	1.417628713
6301	1.417628713
6302	1.417628712
6303	1.417628712
6304	1.417628711
6305	1.417628708
6306	1.417628708
6307	1.417628708
6308	1.417628708
6309	1.417628708
6310	1.417628707
6311	1.417628699
6312	1.417628699
6313	1.417628699
6314	1.417628698
6315	1.417628698
6316	1.417628695
6317	1.417628692
6318	1.41762869
6319	1.41762869
6320	1.417628683
6321	1.417628678
6322	1.417628678
6323	1.417628678
6324	1.417628678
6325	1.417628675
6326	1.417628675
