iter	Passed	Remaining
7237	1306	498
7238	1306	498
7239	1307	498
7240	1307	498
7241	1307	497
7242	1307	497
7243	1307	497
7244	1308	497
7245	1308	497
7246	1308	497
7247	1308	496
7248	1308	496
7249	1308	496
7250	1309	496
7251	1309	496
7252	1309	496
7253	1309	495
7254	1310	495
7255	1310	495
7256	1310	495
7257	1310	495
7258	1310	494
7259	1310	494
7260	1311	494
7261	1311	494
7262	1311	494
7263	1311	494
7264	1311	493
7265	1312	493
7266	1312	493
7267	1312	493
7268	1312	493
7269	1312	492
7270	1312	492
7271	1313	492
7272	1313	492
7273	1313	492
7274	1313	492
7275	1313	491
7276	1314	491
7277	1314	491
7278	1314	491
7279	1314	491
7280	1314	491
7281	1315	490
7282	1315	490
7283	1315	490
7284	1315	490
7285	1315	490
7286	1316	489
7287	1316	489
7288	1316	489
7289	1316	489
7290	1316	489
7291	1316	489
7292	1317	488
7293	1317	488
7294	1317	488
7295	1317	488
7296	1317	488
7297	1317	487
7298	1318	487
7299	1318	487
7300	1318	487
7301	1318	487
7302	1318	487
7303	1319	486
7304	1319	486
7305	1319	486
7306	1319	486
7307	1319	486
7308	1319	485
7309	1320	485
7310	1320	485
7311	1320	485
7312	1320	485
7313	1320	485
7314	1321	484
7315	1321	484
7316	1321	484
7317	1321	484
7318	1321	484
7319	1322	484
7320	1322	483
7321	1322	483
7322	1322	483
7323	1322	483
7324	1322	483
7325	1322	482
7326	1323	482
7327	1323	482
7328	1323	482
7329	1323	482
7330	1323	481
7331	1323	481
7332	1324	481
7333	1324	481
7334	1324	481
7335	1324	481
7336	1324	480
7337	1324	480
7338	1325	480
7339	1325	480
7340	1325	480
7341	1325	479
7342	1325	479
7343	1325	479
7344	1326	479
7345	1326	479
7346	1326	478
7347	1326	478
7348	1326	478
7349	1327	478
7350	1327	478
7351	1327	478
7352	1327	477
7353	1327	477
7354	1327	477
7355	1327	477
7356	1328	477
7357	1328	476
7358	1328	476
7359	1328	476
7360	1328	476
7361	1328	476
7362	1329	476
7363	1329	475
7364	1329	475
7365	1329	475
7366	1329	475
7367	1329	475
7368	1330	474
7369	1330	474
7370	1330	474
7371	1330	474
7372	1330	474
7373	1330	473
7374	1331	473
7375	1331	473
7376	1331	473
7377	1331	473
7378	1331	473
7379	1331	472
7380	1332	472
7381	1332	472
7382	1332	472
7383	1332	472
7384	1332	471
7385	1332	471
7386	1333	471
7387	1333	471
7388	1333	471
7389	1333	470
7390	1333	470
7391	1333	470
7392	1334	470
7393	1334	470
7394	1334	470
7395	1334	469
7396	1334	469
7397	1334	469
7398	1334	469
7399	1335	469
7400	1335	468
7401	1335	468
7402	1335	468
7403	1335	468
7404	1335	468
7405	1336	467
7406	1336	467
7407	1336	467
7408	1336	467
7409	1336	467
7410	1336	467
7411	1337	466
7412	1337	466
7413	1337	466
7414	1337	466
7415	1337	466
7416	1338	465
7417	1338	465
7418	1338	465
7419	1338	465
7420	1338	465
7421	1338	465
7422	1338	464
7423	1339	464
7424	1339	464
7425	1339	464
7426	1339	464
7427	1339	463
7428	1339	463
7429	1340	463
7430	1340	463
7431	1340	463
7432	1340	462
7433	1340	462
7434	1340	462
7435	1341	462
7436	1341	462
7437	1341	462
7438	1341	461
7439	1341	461
7440	1341	461
7441	1342	461
7442	1342	461
7443	1342	460
7444	1342	460
7445	1342	460
7446	1342	460
7447	1342	460
7448	1343	459
7449	1343	459
7450	1343	459
7451	1343	459
7452	1343	459
7453	1343	459
7454	1344	458
7455	1344	458
7456	1344	458
7457	1344	458
7458	1344	458
7459	1344	457
7460	1344	457
7461	1345	457
7462	1345	457
7463	1345	457
7464	1345	456
7465	1345	456
7466	1345	456
7467	1346	456
7468	1346	456
7469	1346	456
7470	1346	455
7471	1346	455
7472	1346	455
7473	1346	455
7474	1347	455
7475	1347	454
7476	1347	454
7477	1347	454
7478	1347	454
7479	1347	454
7480	1348	453
7481	1348	453
7482	1348	453
7483	1348	453
7484	1348	453
7485	1348	452
7486	1348	452
7487	1349	452
7488	1349	452
7489	1349	452
7490	1349	451
7491	1349	451
7492	1349	451
7493	1349	451
7494	1350	451
7495	1350	451
7496	1350	450
7497	1350	450
7498	1350	450
7499	1350	450
7500	1351	450
7501	1351	449
7502	1351	449
7503	1351	449
7504	1351	449
7505	1351	449
7506	1352	449
7507	1352	448
7508	1352	448
7509	1352	448
7510	1352	448
7511	1352	448
7512	1352	447
7513	1353	447
7514	1353	447
7515	1353	447
7516	1353	447
7517	1353	446
7518	1353	446
7519	1354	446
7520	1354	446
7521	1354	446
7522	1354	445
7523	1354	445
7524	1354	445
7525	1354	445
7526	1355	445
7527	1355	445
7528	1355	444
7529	1355	444
7530	1355	444
7531	1355	444
7532	1356	444
7533	1356	443
7534	1356	443
7535	1356	443
7536	1356	443
7537	1356	443
7538	1357	443
7539	1357	442
7540	1357	442
7541	1357	442
7542	1357	442
7543	1357	442
7544	1358	441
7545	1358	441
7546	1358	441
7547	1358	441
7548	1358	441
7549	1358	440
7550	1359	440
7551	1359	440
7552	1359	440
7553	1359	440
7554	1359	439
7555	1359	439
7556	1359	439
7557	1360	439
7558	1360	439
7559	1360	439
7560	1360	438
7561	1360	438
7562	1360	438
7563	1360	438
7564	1361	438
7565	1361	437
7566	1361	437
7567	1361	437
7568	1361	437
7569	1362	437
7570	1362	437
7571	1362	436
7572	1362	436
7573	1362	436
7574	1362	436
7575	1363	436
7576	1363	435
7577	1363	435
7578	1363	435
7579	1363	435
7580	1363	435
7581	1363	434
7582	1364	434
7583	1364	434
7584	1364	434
7585	1364	434
7586	1364	434
7587	1365	433
7588	1365	433
7589	1365	433
7590	1365	433
7591	1365	433
7592	1365	432
7593	1365	432
7594	1366	432
7595	1366	432
7596	1366	432
7597	1366	432
7598	1366	431
7599	1366	431
7600	1367	431
7601	1367	431
7602	1367	431
7603	1367	430
7604	1367	430
7605	1367	430
7606	1367	430
7607	1368	430
7608	1368	429
7609	1368	429
7610	1368	429
7611	1368	429
7612	1368	429
7613	1369	429
7614	1369	428
7615	1369	428
7616	1369	428
7617	1369	428
7618	1369	428
7619	1370	427
7620	1370	427
7621	1370	427
7622	1370	427
7623	1370	427
7624	1370	426
7625	1370	426
7626	1371	426
7627	1371	426
7628	1371	426
7629	1371	426
7630	1371	425
7631	1371	425
7632	1371	425
7633	1372	425
7634	1372	425
7635	1372	424
7636	1372	424
7637	1372	424
7638	1372	424
7639	1373	424
7640	1373	423
7641	1373	423
7642	1373	423
7643	1373	423
7644	1373	423
7645	1373	422
7646	1374	422
7647	1374	422
7648	1374	422
7649	1374	422
7650	1374	422
7651	1374	421
7652	1374	421
7653	1375	421
7654	1375	421
7655	1375	421
7656	1375	420
7657	1375	420
7658	1375	420
7659	1376	420
7660	1376	420
7661	1376	419
7662	1376	419
7663	1376	419
7664	1376	419
7665	1376	419
7666	1377	419
7667	1377	418
7668	1377	418
7669	1377	418
7670	1377	418
7671	1377	418
7672	1378	417
7673	1378	417
7674	1378	417
7675	1378	417
7676	1378	417
7677	1378	416
7678	1378	416
7679	1379	416
7680	1379	416
7681	1379	416
7682	1379	416
7683	1379	415
7684	1380	415
7685	1380	415
7686	1380	415
7687	1380	415
7688	1380	414
7689	1380	414
7690	1381	414
7691	1381	414
7692	1381	414
7693	1381	414
7694	1381	413
7695	1381	413
7696	1382	413
7697	1382	413
7698	1382	413
7699	1382	412
7700	1382	412
7701	1382	412
7702	1382	412
7703	1383	412
7704	1383	412
7705	1383	411
7706	1383	411
7707	1383	411
7708	1384	411
7709	1384	411
7710	1384	410
7711	1384	410
7712	1384	410
7713	1384	410
7714	1384	410
7715	1385	409
7716	1385	409
7717	1385	409
7718	1385	409
7719	1385	409
7720	1385	409
7721	1386	408
7722	1386	408
7723	1386	408
7724	1386	408
7725	1386	408
7726	1386	407
7727	1387	407
7728	1387	407
7729	1387	407
7730	1387	407
7731	1387	407
7732	1387	406
7733	1388	406
7734	1388	406
7735	1388	406
7736	1388	406
7737	1388	405
7738	1388	405
7739	1388	405
7740	1389	405
7741	1389	405
7742	1389	404
7743	1389	404
7744	1389	404
7745	1389	404
7746	1389	404
7747	1390	404
7748	1390	403
7749	1390	403
7750	1390	403
7751	1390	403
7752	1390	403
7753	1391	402
7754	1391	402
7755	1391	402
7756	1391	402
7757	1391	402
7758	1391	402
7759	1392	401
7760	1392	401
7761	1392	401
7762	1392	401
7763	1392	401
7764	1392	400
7765	1392	400
7766	1393	400
7767	1393	400
7768	1393	400
7769	1393	399
7770	1393	399
7771	1393	399
7772	1394	399
7773	1394	399
7774	1394	399
7775	1394	398
7776	1394	398
7777	1394	398
7778	1395	398
7779	1395	398
7780	1395	397
7781	1395	397
7782	1395	397
7783	1396	397
7784	1396	397
7785	1396	397
7786	1396	396
7787	1396	396
7788	1396	396
7789	1396	396
7790	1397	396
7791	1397	395
7792	1397	395
7793	1397	395
7794	1397	395
7795	1397	395
7796	1398	395
7797	1398	394
7798	1398	394
7799	1398	394
7800	1398	394
7801	1398	394
7802	1398	393
7803	1399	393
7804	1399	393
7805	1399	393
7806	1400	393
7807	1400	393
7808	1400	392
7809	1400	392
7810	1400	392
7811	1401	392
7812	1401	392
7813	1401	392
7814	1401	391
7815	1401	391
7816	1401	391
7817	1402	391
7818	1402	391
7819	1402	390
7820	1402	390
7821	1402	390
7822	1402	390
7823	1402	390
7824	1403	390
7825	1403	389
7826	1403	389
7827	1403	389
7828	1403	389
7829	1403	389
7830	1404	388
7831	1404	388
7832	1404	388
7833	1404	388
7834	1404	388
7835	1404	388
7836	1405	387
7837	1405	387
7838	1405	387
7839	1405	387
7840	1405	387
7841	1406	386
7842	1406	386
7843	1406	386
7844	1406	386
7845	1406	386
7846	1406	386
7847	1407	385
7848	1407	385
7849	1407	385
7850	1407	385
7851	1407	385
7852	1407	384
7853	1407	384
7854	1408	384
7855	1408	384
7856	1408	384
7857	1408	383
7858	1408	383
7859	1408	383
7860	1409	383
7861	1409	383
7862	1409	383
7863	1409	382
7864	1409	382
7865	1409	382
7866	1409	382
7867	1410	382
7868	1410	381
7869	1410	381
7870	1410	381
7871	1410	381
7872	1410	381
7873	1410	380
7874	1411	380
7875	1411	380
7876	1411	380
7877	1411	380
7878	1411	380
7879	1411	379
7880	1412	379
7881	1412	379
7882	1412	379
7883	1412	379
7884	1412	378
7885	1413	378
7886	1413	378
7887	1413	378
7888	1413	378
7889	1413	378
7890	1413	377
7891	1413	377
7892	1414	377
7893	1414	377
7894	1414	377
7895	1414	376
7896	1414	376
7897	1414	376
7898	1415	376
7899	1415	376
7900	1415	376
7901	1415	375
7902	1415	375
7903	1415	375
7904	1416	375
7905	1416	375
7906	1416	374
7907	1416	374
7908	1416	374
7909	1416	374
7910	1416	374
7911	1417	373
7912	1417	373
7913	1417	373
7914	1417	373
7915	1417	373
7916	1417	373
7917	1418	372
7918	1418	372
7919	1418	372
7920	1418	372
7921	1418	372
7922	1418	371
7923	1419	371
7924	1419	371
7925	1419	371
7926	1419	371
7927	1419	371
7928	1419	370
7929	1419	370
7930	1420	370
7931	1420	370
7932	1420	370
7933	1420	369
7934	1420	369
7935	1421	369
7936	1421	369
7937	1421	369
7938	1421	369
7939	1421	368
7940	1421	368
7941	1421	368
7942	1422	368
7943	1422	368
7944	1422	367
7945	1422	367
7946	1422	367
7947	1422	367
7948	1423	367
7949	1423	366
7950	1423	366
7951	1423	366
7952	1423	366
7953	1423	366
7954	1424	366
7955	1424	365
7956	1424	365
7957	1424	365
7958	1424	365
7959	1424	365
7960	1424	364
7961	1425	364
7962	1425	364
7963	1425	364
7964	1425	364
7965	1425	364
7966	1425	363
7967	1426	363
7968	1426	363
7969	1426	363
7970	1426	363
7971	1426	362
7972	1426	362
7973	1427	362
7974	1427	362
7975	1427	362
7976	1427	362
7977	1427	361
7978	1427	361
7979	1428	361
7980	1428	361
7981	1428	361
7982	1428	360
7983	1428	360
7984	1428	360
7985	1429	360
7986	1429	360
7987	1429	360
7988	1429	359
7989	1429	359
7990	1429	359
7991	1429	359
7992	1430	359
7993	1430	358
7994	1430	358
7995	1430	358
7996	1430	358
7997	1430	358
7998	1430	357
7999	1431	357
8000	1431	357
8001	1431	357
8002	1431	357
8003	1431	357
8004	1432	356
8005	1432	356
8006	1432	356
8007	1432	356
8008	1432	356
8009	1432	355
8010	1432	355
8011	1433	355
8012	1433	355
8013	1433	355
8014	1433	355
8015	1433	354
8016	1433	354
8017	1433	354
8018	1434	354
8019	1434	354
8020	1434	353
8021	1434	353
8022	1434	353
8023	1434	353
8024	1435	353
8025	1435	353
8026	1435	352
8027	1435	352
8028	1435	352
8029	1435	352
8030	1436	352
8031	1436	351
8032	1436	351
8033	1436	351
8034	1436	351
8035	1436	351
8036	1437	351
8037	1437	350
8038	1437	350
8039	1437	350
8040	1437	350
8041	1437	350
8042	1438	349
8043	1438	349
8044	1438	349
8045	1438	349
8046	1438	349
8047	1438	349
8048	1439	348
8049	1439	348
8050	1439	348
8051	1439	348
8052	1439	348
8053	1439	347
8054	1440	347
8055	1440	347
8056	1440	347
8057	1440	347
8058	1440	346
8059	1440	346
8060	1441	346
8061	1441	346
8062	1441	346
8063	1441	346
8064	1441	345
8065	1441	345
8066	1441	345
8067	1442	345
8068	1442	345
8069	1442	344
8070	1442	344
8071	1442	344
8072	1442	344
8073	1443	344
8074	1443	344
8075	1443	343
8076	1443	343
8077	1443	343
8078	1443	343
8079	1444	343
8080	1444	342
8081	1444	342
8082	1444	342
8083	1444	342
8084	1444	342
8085	1445	342
8086	1445	341
8087	1445	341
8088	1445	341
8089	1445	341
8090	1445	341
8091	1446	340
8092	1446	340
8093	1446	340
8094	1446	340
8095	1446	340
8096	1447	340
8097	1447	339
8098	1447	339
8099	1447	339
8100	1447	339
8101	1447	339
8102	1448	339
8103	1448	338
8104	1448	338
8105	1448	338
8106	1448	338
8107	1448	338
8108	1448	337
8109	1449	337
8110	1449	337
8111	1449	337
8112	1449	337
8113	1449	336
8114	1449	336
8115	1450	336
8116	1450	336
8117	1450	336
8118	1450	336
8119	1450	335
8120	1450	335
8121	1451	335
8122	1451	335
8123	1451	335
8124	1451	334
8125	1451	334
8126	1451	334
8127	1451	334
8128	1452	334
8129	1452	334
8130	1452	333
8131	1452	333
8132	1452	333
8133	1452	333
8134	1453	333
8135	1453	332
8136	1453	332
8137	1453	332
8138	1453	332
8139	1453	332
8140	1454	332
8141	1454	331
8142	1454	331
8143	1454	331
8144	1454	331
8145	1454	331
8146	1455	330
8147	1455	330
8148	1455	330
8149	1455	330
8150	1455	330
8151	1455	330
8152	1456	329
8153	1456	329
8154	1456	329
8155	1456	329
8156	1456	329
8157	1456	328
8158	1457	328
8159	1457	328
8160	1457	328
8161	1457	328
8162	1458	328
8163	1458	327
8164	1458	327
8165	1458	327
8166	1458	327
8167	1459	327
8168	1459	327
8169	1459	326
8170	1459	326
8171	1459	326
8172	1459	326
8173	1460	326
8174	1460	325
8175	1460	325
8176	1460	325
8177	1460	325
8178	1461	325
8179	1461	325
8180	1461	324
8181	1461	324
8182	1461	324
8183	1461	324
8184	1462	324
8185	1462	324
8186	1462	323
8187	1462	323
8188	1462	323
8189	1462	323
8190	1463	323
8191	1463	322
8192	1463	322
8193	1463	322
8194	1464	322
8195	1464	322
8196	1464	322
8197	1464	321
8198	1464	321
8199	1465	321
8200	1465	321
8201	1465	321
8202	1465	321
8203	1465	320
8204	1466	320
8205	1466	320
8206	1466	320
8207	1466	320
8208	1466	320
8209	1466	319
8210	1467	319
8211	1467	319
8212	1467	319
8213	1467	319
8214	1467	318
8215	1467	318
8216	1468	318
8217	1468	318
8218	1468	318
8219	1468	318
8220	1468	317
8221	1468	317
8222	1469	317
8223	1469	317
8224	1469	317
8225	1469	316
8226	1469	316
8227	1469	316
8228	1470	316
8229	1470	316
8230	1470	316
8231	1470	315
8232	1470	315
8233	1470	315
8234	1471	315
8235	1471	315
8236	1471	314
8237	1471	314
8238	1471	314
8239	1471	314
8240	1472	314
8241	1472	314
8242	1472	313
8243	1472	313
8244	1472	313
8245	1472	313
8246	1472	313
8247	1473	312
8248	1473	312
8249	1473	312
8250	1473	312
8251	1473	312
8252	1473	312
8253	1474	311
8254	1474	311
8255	1474	311
8256	1474	311
8257	1474	311
8258	1474	310
8259	1475	310
8260	1475	310
8261	1475	310
8262	1478	310
8263	1478	310
8264	1478	310
8265	1478	310
8266	1479	310
8267	1479	309
8268	1479	309
8269	1479	309
8270	1479	309
8271	1479	309
8272	1480	308
8273	1480	308
8274	1480	308
8275	1480	308
8276	1480	308
8277	1480	308
8278	1481	307
8279	1481	307
8280	1481	307
8281	1481	307
8282	1481	307
8283	1481	306
8284	1482	306
8285	1482	306
8286	1482	306
8287	1482	306
8288	1482	306
8289	1482	305
8290	1483	305
8291	1483	305
8292	1483	305
8293	1483	305
8294	1483	305
8295	1484	304
8296	1484	304
8297	1484	304
8298	1484	304
8299	1484	304
8300	1484	303
8301	1485	303
8302	1485	303
8303	1485	303
8304	1485	303
8305	1485	303
8306	1486	302
8307	1486	302
8308	1486	302
8309	1486	302
8310	1486	302
8311	1486	301
8312	1486	301
8313	1487	301
8314	1487	301
8315	1487	301
8316	1487	301
8317	1487	300
8318	1487	300
8319	1488	300
8320	1488	300
8321	1488	300
8322	1488	299
8323	1488	299
8324	1488	299
8325	1488	299
8326	1489	299
8327	1489	299
8328	1489	298
8329	1489	298
8330	1489	298
8331	1489	298
8332	1490	298
8333	1490	297
8334	1490	297
8335	1490	297
8336	1490	297
8337	1490	297
8338	1491	297
8339	1491	296
8340	1491	296
8341	1491	296
8342	1491	296
8343	1492	296
8344	1492	295
8345	1492	295
8346	1492	295
8347	1492	295
8348	1492	295
8349	1493	295
8350	1493	294
8351	1493	294
8352	1493	294
8353	1493	294
8354	1493	294
8355	1494	293
8356	1494	293
8357	1494	293
8358	1494	293
8359	1494	293
8360	1494	293
8361	1495	292
8362	1495	292
8363	1495	292
8364	1495	292
8365	1495	292
8366	1495	291
8367	1495	291
8368	1496	291
8369	1496	291
8370	1496	291
8371	1496	291
8372	1496	290
8373	1496	290
8374	1497	290
8375	1497	290
8376	1497	290
8377	1497	289
8378	1497	289
8379	1497	289
8380	1498	289
8381	1498	289
8382	1498	289
8383	1498	288
8384	1498	288
8385	1498	288
8386	1498	288
8387	1499	288
8388	1499	287
8389	1499	287
8390	1499	287
8391	1499	287
8392	1499	287
8393	1500	287
8394	1500	286
8395	1500	286
8396	1500	286
8397	1500	286
8398	1500	286
8399	1501	285
8400	1501	285
8401	1501	285
8402	1501	285
8403	1501	285
8404	1501	285
8405	1502	284
8406	1502	284
8407	1502	284
8408	1502	284
8409	1502	284
8410	1502	283
8411	1502	283
8412	1503	283
8413	1503	283
8414	1503	283
8415	1503	282
8416	1503	282
8417	1503	282
8418	1504	282
8419	1504	282
8420	1504	282
8421	1504	281
8422	1504	281
8423	1504	281
8424	1505	281
8425	1505	281
8426	1505	281
8427	1505	280
8428	1505	280
8429	1505	280
8430	1506	280
8431	1506	280
8432	1506	279
8433	1506	279
8434	1506	279
8435	1507	279
8436	1507	279
8437	1507	279
8438	1507	278
8439	1507	278
8440	1507	278
8441	1507	278
8442	1508	278
8443	1508	277
8444	1508	277
8445	1508	277
8446	1508	277
8447	1509	277
8448	1509	277
8449	1509	276
8450	1509	276
8451	1509	276
8452	1510	276
8453	1510	276
8454	1510	275
8455	1510	275
8456	1510	275
8457	1510	275
8458	1510	275
8459	1511	275
8460	1511	274
8461	1511	274
8462	1511	274
8463	1511	274
8464	1511	274
8465	1512	273
8466	1512	273
8467	1512	273
8468	1512	273
8469	1512	273
8470	1512	273
8471	1513	272
8472	1513	272
8473	1513	272
8474	1513	272
8475	1513	272
8476	1513	271
8477	1514	271
8478	1514	271
8479	1514	271
8480	1514	271
8481	1514	271
8482	1514	270
8483	1515	270
8484	1515	270
8485	1515	270
8486	1515	270
8487	1515	270
8488	1516	269
8489	1516	269
8490	1516	269
8491	1516	269
8492	1516	269
8493	1516	268
8494	1517	268
8495	1517	268
8496	1517	268
8497	1517	268
8498	1517	268
8499	1517	267
8500	1518	267
8501	1518	267
8502	1518	267
8503	1518	267
8504	1518	266
8505	1518	266
8506	1518	266
8507	1519	266
8508	1519	266
8509	1519	266
8510	1519	265
8511	1519	265
8512	1519	265
8513	1520	265
8514	1520	265
8515	1520	264
8516	1520	264
8517	1520	264
8518	1521	264
8519	1521	264
8520	1521	264
8521	1521	263
8522	1521	263
8523	1522	263
8524	1522	263
8525	1522	263
8526	1522	263
8527	1522	262
8528	1523	262
8529	1523	262
8530	1523	262
8531	1523	262
8532	1523	261
8533	1523	261
8534	1524	261
8535	1524	261
8536	1524	261
8537	1524	261
8538	1524	260
8539	1524	260
8540	1524	260
8541	1525	260
8542	1525	260
8543	1525	259
8544	1525	259
8545	1525	259
8546	1526	259
8547	1526	259
8548	1526	259
8549	1526	258
8550	1526	258
8551	1526	258
8552	1526	258
8553	1527	258
8554	1527	257
8555	1527	257
8556	1527	257
8557	1527	257
8558	1528	257
8559	1528	257
8560	1528	256
8561	1528	256
8562	1528	256
8563	1528	256
8564	1528	256
8565	1529	255
8566	1529	255
8567	1529	255
8568	1529	255
8569	1529	255
8570	1529	255
8571	1530	254
8572	1530	254
8573	1530	254
8574	1530	254
8575	1530	254
8576	1530	253
8577	1530	253
8578	1531	253
8579	1531	253
8580	1531	253
8581	1531	253
8582	1531	252
8583	1531	252
8584	1532	252
8585	1532	252
8586	1532	252
8587	1532	251
8588	1532	251
8589	1532	251
8590	1533	251
8591	1533	251
8592	1533	251
8593	1533	250
8594	1533	250
8595	1534	250
8596	1534	250
8597	1534	250
8598	1534	250
8599	1534	249
8600	1534	249
8601	1535	249
8602	1535	249
8603	1535	249
8604	1535	248
8605	1535	248
8606	1535	248
8607	1536	248
8608	1536	248
8609	1536	248
8610	1536	247
8611	1536	247
8612	1536	247
8613	1537	247
8614	1537	247
8615	1537	246
8616	1537	246
8617	1537	246
8618	1537	246
8619	1538	246
8620	1538	246
8621	1538	245
8622	1538	245
8623	1538	245
8624	1538	245
8625	1539	245
8626	1539	244
8627	1539	244
8628	1539	244
8629	1539	244
8630	1539	244
8631	1540	244
8632	1540	243
8633	1540	243
8634	1540	243
8635	1540	243
8636	1541	243
8637	1541	243
8638	1541	242
8639	1541	242
8640	1541	242
8641	1542	242
8642	1542	242
8643	1542	241
8644	1542	241
8645	1542	241
8646	1542	241
8647	1543	241
8648	1543	241
8649	1543	240
8650	1543	240
8651	1543	240
8652	1543	240
8653	1543	240
8654	1544	239
8655	1544	239
8656	1544	239
8657	1544	239
8658	1544	239
8659	1544	239
8660	1545	238
8661	1545	238
8662	1545	238
8663	1545	238
8664	1545	238
8665	1545	237
8666	1546	237
8667	1546	237
8668	1546	237
8669	1546	237
8670	1546	237
8671	1546	236
8672	1547	236
8673	1547	236
8674	1547	236
8675	1547	236
8676	1547	236
8677	1548	235
8678	1548	235
8679	1548	235
8680	1548	235
8681	1548	235
8682	1549	234
8683	1549	234
8684	1549	234
8685	1549	234
8686	1549	234
8687	1549	234
8688	1550	233
8689	1550	233
8690	1550	233
8691	1550	233
8692	1550	233
8693	1550	232
8694	1551	232
8695	1551	232
8696	1551	232
8697	1551	232
8698	1551	232
8699	1551	231
8700	1552	231
8701	1552	231
8702	1552	231
8703	1552	231
8704	1552	230
8705	1552	230
8706	1553	230
8707	1553	230
8708	1553	230
8709	1553	230
8710	1553	229
8711	1554	229
8712	1554	229
8713	1554	229
8714	1554	229
8715	1554	229
8716	1555	228
8717	1555	228
8718	1555	228
8719	1555	228
8720	1555	228
8721	1555	227
8722	1555	227
8723	1556	227
8724	1556	227
8725	1556	227
8726	1556	227
8727	1556	226
8728	1556	226
8729	1556	226
8730	1557	226
8731	1557	226
8732	1557	225
8733	1557	225
8734	1557	225
8735	1557	225
8736	1558	225
8737	1558	225
8738	1558	224
8739	1558	224
8740	1558	224
8741	1558	224
8742	1559	224
8743	1559	223
8744	1559	223
8745	1559	223
8746	1559	223
8747	1560	223
8748	1560	223
8749	1560	222
8750	1560	222
8751	1560	222
8752	1561	222
8753	1561	222
8754	1561	222
8755	1561	221
8756	1561	221
8757	1561	221
8758	1561	221
8759	1562	221
8760	1562	220
8761	1562	220
8762	1562	220
8763	1562	220
8764	1562	220
8765	1563	220
8766	1563	219
8767	1563	219
8768	1563	219
8769	1563	219
8770	1563	219
8771	1564	218
8772	1564	218
8773	1564	218
8774	1564	218
8775	1564	218
8776	1564	218
8777	1564	217
8778	1565	217
8779	1565	217
8780	1565	217
8781	1565	217
8782	1565	216
8783	1566	216
8784	1566	216
8785	1566	216
8786	1566	216
8787	1566	216
8788	1566	215
8789	1566	215
8790	1567	215
8791	1567	215
8792	1567	215
8793	1567	214
8794	1567	214
8795	1567	214
8796	1568	214
8797	1568	214
8798	1568	214
8799	1568	213
8800	1568	213
8801	1568	213
8802	1568	213
8803	1569	213
8804	1569	212
8805	1569	212
8806	1569	212
8807	1569	212
8808	1570	212
8809	1570	212
8810	1570	211
8811	1570	211
8812	1570	211
8813	1570	211
8814	1571	211
8815	1571	211
8816	1571	210
8817	1571	210
8818	1571	210
8819	1571	210
8820	1572	210
8821	1572	209
8822	1572	209
8823	1572	209
8824	1572	209
8825	1573	209
8826	1573	209
8827	1573	208
8828	1573	208
8829	1573	208
8830	1574	208
8831	1574	208
8832	1574	208
8833	1574	207
8834	1574	207
8835	1574	207
8836	1574	207
8837	1575	207
8838	1575	206
8839	1575	206
8840	1575	206
8841	1575	206
8842	1575	206
8843	1576	206
8844	1576	205
8845	1576	205
8846	1576	205
8847	1576	205
8848	1576	205
8849	1577	204
8850	1577	204
8851	1577	204
8852	1577	204
8853	1577	204
8854	1577	204
8855	1578	203
8856	1578	203
8857	1578	203
8858	1578	203
8859	1578	203
8860	1579	202
8861	1579	202
8862	1579	202
8863	1579	202
8864	1579	202
8865	1580	202
8866	1580	201
8867	1580	201
8868	1580	201
8869	1580	201
8870	1580	201
8871	1581	201
8872	1581	200
8873	1581	200
8874	1581	200
8875	1581	200
8876	1581	200
8877	1582	199
8878	1582	199
8879	1582	199
8880	1582	199
8881	1582	199
8882	1582	199
8883	1583	198
8884	1583	198
8885	1583	198
8886	1583	198
8887	1583	198
8888	1584	197
8889	1584	197
8890	1584	197
8891	1584	197
8892	1584	197
8893	1585	197
8894	1585	196
8895	1585	196
8896	1585	196
8897	1585	196
8898	1586	196
8899	1586	196
8900	1586	195
8901	1586	195
8902	1586	195
8903	1586	195
8904	1587	195
8905	1587	194
8906	1587	194
8907	1587	194
8908	1587	194
8909	1587	194
8910	1588	194
8911	1588	193
8912	1588	193
8913	1588	193
8914	1588	193
8915	1588	193
8916	1589	193
8917	1589	192
8918	1589	192
8919	1589	192
8920	1589	192
8921	1590	192
8922	1590	191
8923	1590	191
8924	1590	191
8925	1590	191
8926	1591	191
8927	1591	191
8928	1591	190
8929	1591	190
8930	1591	190
8931	1592	190
8932	1592	190
8933	1592	190
8934	1592	189
8935	1592	189
8936	1593	189
8937	1593	189
8938	1593	189
8939	1593	188
8940	1593	188
8941	1593	188
8942	1594	188
8943	1594	188
8944	1594	188
8945	1594	187
8946	1594	187
8947	1594	187
8948	1595	187
8949	1595	187
8950	1595	186
8951	1595	186
8952	1595	186
8953	1596	186
8954	1596	186
8955	1596	186
8956	1596	185
8957	1597	185
8958	1597	185
8959	1597	185
8960	1597	185
8961	1597	185
8962	1597	184
8963	1598	184
8964	1598	184
8965	1598	184
8966	1598	184
8967	1598	183
8968	1599	183
8969	1599	183
8970	1599	183
8971	1599	183
8972	1599	183
8973	1599	182
8974	1600	182
8975	1600	182
8976	1600	182
8977	1600	182
8978	1600	182
8979	1600	181
8980	1601	181
8981	1601	181
8982	1601	181
8983	1601	181
8984	1601	180
